,床組,部材,床梁,床梁,床梁,32768,1207,h,2-210,長さ２点,下基準,壁芯付き,水平,Ｍ２,上,梁,,,○
,床組,部材,補助材,補強端,補強端,32768,1208,n,206,長さ２点,下基準,壁芯付き,水平,Ｍ２,上
,床組,部材,遮音天井根太,吊天井根太,吊天井根太,32768,1211,n,204|206,長さ２点,下基準,壁芯付き,水平,Ｍ２,上,,,,,,端
#,床組,部材,吊木受,吊木受,吊木受,,1210,n,204|206,長さ２点,下基準,壁芯付き,水平,Ｍ２,上
#,,,,,,,,,,,,,,,,　天井組勝ち負け判定用グループ
,天井組,部材,天井根太,天井根太,天井根太,13209,1301,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,根太
,天井組,部材,天井根太,天井側根太,天井側根太,13209,1302,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,根太,側
,天井組,部材,天井根太,天井端根太,天井端根太,13209,1303,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,根太,端
,天井組,部材,天井根太,天井パッキン,天井パッキン,13209,1312,n,KP12,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,根太
,天井組,部材,天井根太,後付天井側根太,後付天井側根太,13209,1313,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,根太,後側,,,,後端
,天井組,部材,天井根太,後付天井端根太,後付天井端根太,13209,1314,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,根太,後端
,天井組,部材,天井根太,後付天井パッキン,後付天井パッキン,13209,1315,n,KP12,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,根太
,天井組,部材,ころび止め,ころび止め,ころび止め,13209,1304,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,,,,,,根太,梁,添
,天井組,部材,合板受,合板受,合板受,13209,1306,n,204平,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,,,,,,根太,梁,添
#,天井組,部材,ボード受,ボード受,ボード受,,1310,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,,,,,,根太,梁,添
#,天井組,部材,添木,継手添木,継手添木,,1305,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,添
,天井組,部材,天井梁,天井梁,天井梁,13209,1307,h,2-210,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,梁
#,天井組,部材,ボーダ,ボーダ,ボーダ,,1309,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
#,天井組,部材,小梁,小梁,小梁,,1311,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
#,天井組,部材,梁受天井根太,梁受天井根太,梁受天井根太,,1319,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
#,天井組,部材,隅木受,隅木受,隅木受,,1317,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
,天井組,部材,振れ止め,振れ止め,振れ止め,13209,1316,n,204,長さ２点,天井基準,壁芯付き,天井根太上,Ｍ２,下
,天井組,部材,補助材,補強端,補強端,13209,1308,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
,天井組,部材,補助材,コーナ補強材,コーナ補強材,13209,1318,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
#
,小屋組,部材,屋根梁,棟木(棟部),棟木(棟部),6697881,1400,h,2-212,長さ２点,屋根基準,壁芯付き,垂木下垂直,Ｍ２,上,上
,小屋組,部材,屋根梁,棟木(中間部),棟木(中間部),6697881,1401,h,2-212,長さ２点,屋根基準,壁芯付き,垂木下垂直,Ｍ２,上,上
,小屋組,部材,垂木,棟木掛け,棟木掛け,6697881,1402,r,204,方向２点,屋根基準,屋根構成線付き,屋根構成線なり,Ｍ２,上,上
,屋根,部材,棟木ころび止め,棟木ころび止め,棟木ころび止め,6697881,1403,c,204,長さ２点,屋根基準,屋根構成線付き,屋根構成線なり,Ｍ２,下,下
,小屋組,部材,隅木,隅木,隅木,6697881,1404,r,2-206,長さ２点,屋根基準,屋根構成線付き,屋根構成線なり,Ｍ２,上,上
,小屋組,部材,垂木,隅木掛け,隅木掛け,6697881,1405,r,204,方向２点,屋根基準,屋根構成線付き,屋根面なり垂直,Ｍ２,上,上
,屋根,部材,垂木,垂木,垂木,6697881,1406,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,屋根,部材,垂木,側垂木,側垂木,6697881,1407,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,屋根,部材,垂木,端垂木,端垂木,6697881,1408,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり,Ｍ２,上,上
,屋根,部材,垂木,けらば垂木,けらば垂木,6697881,1409,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,小屋組,部材,ころび止め,ころび止め,ころび止め,6697881,1410,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり垂直,Ｍ２,上,上
,小屋組,部材,垂木,垂木継ぎ,垂木継ぎ,6697881,1411,r,204,方向２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,屋根,部材,鼻隠し下地,鼻隠し,鼻隠し,16711680,1412,r,206,長さ２点,屋根基準,屋根構成線付き,軒先なり,Ｍ２,上,上
,小屋組,部材,トラス,トラス,トラス,6697881,1413,t,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,下
,小屋組,部材,振れ止め,振れ止め,振れ止め,6697881,1414,c,204,長さ２点,屋根基準,屋根構成線付き,水平,Ｍ２,上,上
,小屋組,部材,合板受,合板受,合板受,6697881,1415,c,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,屋根,部材,垂木,腕木,腕木,6697881,1416,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,屋根,部材,破風下地,破風板,破風板,16777215,1417,c,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,小屋組,部材,屋根梁,屋根梁,屋根梁,6697881,1418,h,212,長さ２点,屋根基準,屋根構成線付き,垂木下垂直,Ｍ２,下,下
,小屋組,部材,たて枠,妻壁たて枠,妻壁たて枠,6697881,1419,s,204,長さ２点,屋根基準,壁芯付き,垂直,Ｍ２,下,下
,小屋組,部材,妻壁上下枠,妻壁上枠,妻壁上枠,6697881,1420,c,204,長さ２点,屋根基準,壁芯付き,垂木下屋根面平行,Ｍ２,上,上
,小屋組,部材,妻壁上下枠,妻壁下枠,妻壁下枠,6697881,1420,c,204,長さ２点,屋根基準,壁芯付き,水平,Ｍ２,下,下
,小屋組,部材,束,束,束,6697881,1421,t,404,長さ２点,屋根基準,壁芯付き,垂直,Ｍ２,下,下
,小屋組,部材,天井ボード受,天井ボード受,天井ボード受,6697881,1422,c,204,長さ２点,屋根基準,壁芯付き,水平,Ｍ２,下,下
,小屋組,部材,ドーマ材,ドーマ材,ドーマ材,6697881,1423,c,204,長さ２点,屋根基準,壁芯付き,屋根面なり,Ｍ２,下,下
,小屋組,部材,継手添木,継手添木,継手添木,6697881,1424,r,204,方向２点,屋根基準,屋根構成線付き,屋根面なり垂直,Ｍ２,下,下
,小屋組,部材,たて枠,小屋壁スタッド,小屋壁スタッド,6697881,1425,s,204,長さ２点,屋根基準,壁芯付き,垂直,Ｍ２,下,下
,小屋組,部材,トラス添え垂木,トラス添え垂木,トラス添え垂木,6697881,1426,t,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,下,下
,小屋組,部材,雲筋交い,雲筋交い,雲筋交い,6697881,1427,c,204,長さ２点,屋根基準,壁芯付き,水平,Ｍ２,下,下
,小屋組,部材,パネル受,パネル受,パネル受,6697881,1428,c,204,長さ２点,屋根基準,屋根構成線付き,垂木下垂直,Ｍ２,下,下
,小屋組,部材,隅木,隅木添え木,隅木添え木,6697881,1429,c,204,長さ２点,屋根基準,屋根構成線付き,屋根構成線なり,Ｍ２,下,下
,小屋組,部材,屋根梁,母屋梁,母屋梁,6697881,1430,h,406,長さ２点,屋根基準,壁芯付き,垂木下垂直,Ｍ２,下,下
,小屋組,部材,垂木,配付垂木,配付垂木,6697881,1431,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,下,下
,小屋組,部材,垂木,妻垂木,妻垂木,6697881,1431,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,下,下
,小屋組,部材,垂木,垂木掛け,垂木掛け,6697881,1432,r,204,長さ２点,屋根基準,屋根構成線付き,垂木下垂直,Ｍ２,上,上
,小屋組,部材,屋根梁,棟木梁,棟木梁,6697881,1433,h,212,長さ２点,屋根基準,壁芯付き,垂木下垂直,Ｍ２,下,下
,屋根,部材,垂木,隅垂木,隅垂木,6697881,1434,r,204,長さ２点,屋根基準,屋根構成線付き,屋根構成線なり,Ｍ２,下,下
,小屋組,部材,棟パネル受,棟パネル受,棟パネル受,6697881,1435,c,204,長さ２点,屋根基準,屋根構成線付き,垂木下垂直,Ｍ２,下,下
#,小屋組,部材,Ｌスプライン,Ｌスプライン,Ｌスプライン,,1437,c,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,下,下
#,小屋組,部材,Ｓスプライン,Ｓスプライン,Ｓスプライン,,1438,c,204,長さ２点,屋根基準,屋根構成線付き,,Ｍ２,下,下
#,小屋組,部材,Ｎスプライン,Ｎスプライン,Ｎスプライン,,1439,c,204,長さ２点,屋根基準,屋根構成線付き,,Ｍ２,下,下
#,小屋組,部材,Ｕスプライン,Ｕスプライン,Ｕスプライン,,1440,c,204,長さ２点,屋根基準,屋根構成線付き,,Ｍ２,下,下
#,小屋組,部材,Ｏスプライン,Ｏスプライン,Ｏスプライン,,1441,c,204,長さ２点,屋根基準,屋根構成線付き,,Ｍ２,下,下
#
,壁枠組,部材,たて枠,たて枠,たて枠,13209,1501,s,204,方向２点,下基準,壁芯付き,垂直,Ｍ２,下,縦枠,,,,,上下枠
,壁枠組,部材,たて枠,たて枠(ふかし),たて枠(ふかし),13209,1502,s,206,方向２点,下基準,壁芯付き,垂直,Ｍ２,下,縦枠
,壁枠組,部材,まぐさ,まぐさ,まぐさ,13209,1503,m,2-210,長さ２点,下基準,壁芯付き,水平,Ｍ２,下,まぐさ,,,,,縦枠
,壁枠組,部材,たて枠,まぐさ受,まぐさ受,13209,1504,u,204,方向２点,下基準,壁芯付き,垂直,Ｍ２,下,,,,,,まぐさ
,壁枠組,部材,上下枠,上枠,上枠,13209,1505,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下,上下枠,横袈
,壁枠組,部材,頭継ぎ,頭継ぎ,頭継ぎ,13209,1506,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下,頭継ぎ,横袈
,壁枠組,部材,窓台,窓台,窓台,13209,1507,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,上,窓台,横袈,,,,縦枠
,壁枠組,部材,たて枠,開口上下縦枠,開口上下縦枠,13209,1508,s,204,方向２点,下基準,壁芯付き,垂直,Ｍ２,下
,壁枠組,部材,たて枠,開口上下縦枠(ふかし),開口上下縦枠(ふかし),13209,1509,s,204,方向２点,下基準,壁芯付き,垂直,Ｍ２,下
,壁枠組,部材,たて枠,建具枠,建具枠,13209,1510,s,204,方向２点,下基準,壁芯付き,垂直,Ｍ２,下
,壁枠組,部材,ころび止め,たて枠間ころび止め,たて枠間ころび止め,13209,1511,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下,,,,,,縦枠
,壁枠組,部材,上下枠,下枠,下枠,13209,1512,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下,上下枠
,壁枠組,部材,３本柱,３本柱,３本柱,13209,1513,s,3-204,方向２点,下基準,壁芯付き,垂直,Ｍ２,下,縦枠
,壁枠組,部材,カイ木,カイ木,壁パッキン合板,13209,1514,f,KP12,方向２点,下基準,壁芯付き,垂直,Ｍ２,下,縦枠
,壁枠組,部材,筋交い,筋交い,筋交い,13209,1515,c,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,壁枠組,部材,調整空間,調整空間,調整空間,13209,1518,c,204,長さ２点,下基準,壁芯付き,垂直,Ｍ２,下
,壁枠組,部材,補強材,補強材,補強材,13209,1519,c,204,方向２点,下基準,壁芯付き,垂直,Ｍ２,下
,壁枠組,部材,縦胴縁,縦胴縁,縦胴縁,13209,1520,c,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,壁枠組,部材,下地材,下地材,下地材,13209,1521,c,204,長さ２点,下基準,壁芯付き,垂直,Ｍ２,下
,壁枠組,部材,束,束,束,13209,1522,t,404,方向２点,下基準,壁芯付き,垂直,Ｍ２,下,縦枠
,壁枠組,部材,現場補強材,現場補強材,現場補強材,13209,1591,c,204,方向２点,下基準,壁芯付き,垂直,Ｍ２,下
#
,床組,金物,コーナ金物,コーナ金物,コーナ金物,6684774,2201,y,S90,方向２点,下基準,壁芯付き,無し,Ｍ２,下
,床組,金物,帯金物,帯金物,帯金物,6684774,2202,y,S65,方向２点,下基準,壁芯付き,無し,Ｍ２,下
,床組,金物,根太受金物,根太受金物,根太受金物,6684774,2203,y,JH-208.10,方向２点,下基準,壁芯付き,無し,Ｍ２,下
,床組,金物,添金物,添金物,添金物,6684774,2204,y,S45,方向２点,下基準,壁芯付き,無し,Ｍ２,下
#
,天井組,金物,帯金物,帯金物,帯金物,6684774,2302,y,S65,方向２点,天井基準,壁芯付き,無し,Ｍ２,下
,天井組,金物,根太受金物,根太受金物,根太受金物,6684774,2303,y,JH2-204.6,方向２点,天井基準,壁芯付き,無し,Ｍ２,下
,天井組,金物,添金物,添金物,添金物,6684774,2304,y,S45,方向２点,天井基準,壁芯付き,無し,Ｍ２,下
,天井組,金物,トラス受金物,トラス受金物,トラス受金物,6684774,2305,y,BH2-208,方向２点,天井基準,壁芯付き,無し,Ｍ２,下
#
,小屋組,金物,側垂木付端垂木受金物,側垂木付端垂木受金物,側垂木付端垂木受金物,6684774,2401,k,,方向２点,屋根基準,壁芯付き,無し,Ｍ２,下
,小屋組,金物,垂木受金物,垂木受金物,垂木受金物,6684774,2402,k,,方向２点,屋根基準,壁芯付き,無し,Ｍ２,下
,小屋組,金物,棟部の垂木緊結金物,棟部の垂木緊結金物,棟部の垂木緊結金物,6684774,2403,k,,方向２点,屋根基準,壁芯付き,無し,Ｍ２,下
,小屋組,金物,軒あおり止め金物,軒あおり止め金物,軒あおり止め金物,6684774,2404,k,TW30,方向２点,屋根基準,壁芯付き,無し,Ｍ２,下
,小屋組,金物,妻あおり止め金物,妻あおり止め金物,妻あおり止め金物,6684774,2405,k,TS,方向２点,屋根基準,壁芯付き,無し,Ｍ２,下
,小屋組,金物,トラス付垂木受金物,トラス付垂木受金物,トラス付垂木受金物,6684774,2406,k,,方向２点,屋根基準,壁芯付き,無し,Ｍ２,下
#
,壁枠組,金物,マグサ受金物,マグサ受金物,マグサ受金物,6684774,2501,b,BH2-210,方向２点,下基準,壁芯付き,無し,Ｍ２,下
,壁枠組,金物,ＨＤ金物,ＨＤ金物,ＨＤ金物,6684774,2502,b,,方向２点,下基準,壁芯付き,無し,Ｍ２,下
,壁枠組,金物,帯金物,帯金物,帯金物,6684774,2503,b,CPL|S65,方向２点,下基準,壁芯付き,無し,Ｍ２,下
#
,壁枠組,金物,柱頭金物,柱頭金物,柱頭金物,6684774,2601,b,,方向２点,下基準,壁芯付き,無し,Ｍ２,下
,壁枠組,金物,柱脚金物,柱脚金物,柱脚金物,6684774,2602,b,,方向２点,下基準,壁芯付き,無し,Ｍ２,下
#
,屋根,パネル,屋根パネル,屋根パネル,屋根パネル,6697728,3401,s,204,長さ２点,屋根基準,壁芯付き,屋根面なり,Ｍ２,下
,矢切,パネル,矢切パネル,矢切パネル,矢切パネル,6697728,3402,s,204,長さ２点,屋根基準,壁芯付き,垂直,Ｍ２,下
,矢切,パネル,小屋壁パネル,小屋壁パネル,小屋壁パネル,6697728,3403,s,204|206,長さ２点,屋根基準,壁芯付き,垂直,Ｍ２,下
,天井組,パネル,天井パネル,天井パネル,天井パネル,6697728,3301,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
,壁枠組,パネル,壁パネル,壁パネル,壁パネル,6697728,3201,s,204|206,長さ２点,下基準,壁芯付き,垂直,Ｍ２,下
,床組,パネル,床パネル,床パネル,床パネル,6697728,3101,n,206|210,長さ２点,下基準,壁芯付き,水平,Ｍ２,上
#
,屋根,区画,地回り線,地回り線,地回り線,8388608,4401,,,区画,屋根基準,壁芯付き,水平,Ｍ２,下
,屋根,区画,屋根,屋根,屋根,8388608,4402,r,,区画,屋根基準,壁芯付き,水平,Ｍ２,下
,天井組,区画,天井根太区画,天井根太区画,天井根太区画,8388608,4301,,,区画,天井基準,壁芯付き,水平,Ｍ２,下
,耐力壁,区画,耐力壁区画,耐力壁区画,耐力壁区画,8388608,4201,,,区画,下基準,壁芯付き,水平,Ｍ２,下
,耐力壁,線分,耐力壁線,耐力壁線,耐力壁線,8388608,4202,,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,耐力壁,線分,支持壁線,支持壁線,支持壁線,8388608,4203,,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,床組,区画,床根太区画,床根太区画,床根太区画,8388608,4101,,,区画,下基準,壁芯付き,水平,Ｍ２,下
,床組,線分,床根太分割指定線分,床根太分割指定線分,床根太分割指定線分,8388608,4102,,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
#
,耐力壁,壁,壁,外壁,外壁,65280,5201,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,耐力壁,壁,壁,内壁,内壁,65280,5202,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
#
,壁枠組,その他,外部建具,ドア,ドア,13421619,6201,w,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,壁枠組,その他,外部建具,サッシ,サッシ,13421619,6202,w,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,壁枠組,その他,内部建具,内建,内建,13421619,6203,w,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
