,26,天井組,部材,天井根太,後付天井側根太,後付天井側根太,13209,13021,13021,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,根太,後側,,,,後端
,27,天井組,部材,天井根太,後付天井端根太,後付天井端根太,13209,13031,13031,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,根太,後端
,28,天井組,部材,天井根太,後付天井パッキン,後付天井パッキン,13209,13041,13041,n,KP12,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,根太
,29,天井組,部材,ころび止め,ころび止め,ころび止め,13209,13110,13110,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,,,,,,根太,梁,添
,30,天井組,部材,合板受,合板受,合板受,13209,13120,13120,n,204平,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,,,,,,根太,梁,添
#,31,天井組,部材,ボード受,ボード受,ボード受,,13140,13140,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,,,,,,根太,梁,添
#,32,天井組,部材,添木,継手添木,継手添木,,13130,13130,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,添
,33,天井組,部材,天井梁,天井梁,天井梁,13209,13070,13070,h,2-210,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,梁
#,34,天井組,部材,ボーダ,ボーダ,ボーダ,,13090,13090,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
#,35,天井組,部材,小梁,小梁,小梁,,13210,13210,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
#,36,天井組,部材,梁受天井根太,梁受天井根太,梁受天井根太,,13190,13190,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
#,37,天井組,部材,隅木受,隅木受,隅木受,,13320,13320,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
,38,天井組,部材,振れ止め,振れ止め,振れ止め,13209,13310,13310,n,204,長さ２点,天井基準,壁芯付き,天井根太上,Ｍ２,下
,39,天井組,部材,補助材,補強端,補強端,13209,13080,13080,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
,40,天井組,部材,補助材,コーナ補強材,コーナ補強材,13209,13330,13330,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
#,41
,42,小屋組,部材,屋根梁,棟木(棟部),棟木(棟部),6697881,14080,14080,h,2-212,長さ２点,屋根基準,壁芯付き,垂木下垂直,Ｍ２,上,上
,43,小屋組,部材,屋根梁,棟木(中間部),棟木(中間部),6697881,14081,14081,h,2-212,長さ２点,屋根基準,壁芯付き,垂木下垂直,Ｍ２,上,上
,44,小屋組,部材,垂木,棟木掛け,棟木掛け,6697881,14111,14111,r,204,方向１点,屋根基準,屋根構成線付き,屋根構成線なり,Ｍ２,上,上
,45,屋根,部材,棟木ころび止め,棟木ころび止め,棟木ころび止め,6697881,14112,14112,c,204,長さ２点,屋根基準,屋根構成線付き,屋根構成線なり,Ｍ２,下,下
,46,小屋組,部材,隅木,隅木,隅木,6697881,14041,14041,r,2-206,長さ２点,屋根基準,屋根構成線付き,屋根構成線なり,Ｍ２,上,上
,47,小屋組,部材,垂木,隅木掛け,隅木掛け,6697881,14121,14121,r,204,方向１点,屋根基準,屋根構成線付き,屋根面なり垂直,Ｍ２,上,上
,48,屋根,部材,垂木,垂木,垂木,6697881,14010,14010,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,49,屋根,部材,垂木,側垂木,側垂木,6697881,14020,14020,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,50,屋根,部材,垂木,端垂木,端垂木,6697881,14030,14030,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり,Ｍ２,上,上
,51,屋根,部材,垂木,けらば垂木,けらば垂木,6697881,14050,14050,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,52,小屋組,部材,ころび止め,ころび止め,ころび止め,6697881,14110,14110,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり垂直,Ｍ２,上,上
,53,小屋組,部材,垂木,垂木継ぎ,垂木継ぎ,6697881,14250,14250,r,204,方向１点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,54,屋根,部材,鼻隠し下地,鼻隠し,鼻隠し,16711680,14060,14060,r,206,長さ２点,屋根基準,屋根構成線付き,軒先なり,Ｍ２,上,上
,55,小屋組,部材,トラス,トラス,トラス,6697881,14210,14210,t,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下,下
,56,小屋組,部材,振れ止め,振れ止め,振れ止め,6697881,14140,14140,c,204,長さ２点,屋根基準,屋根構成線付き,水平,Ｍ２,上,上
,57,小屋組,部材,合板受,合板受,合板受,6697881,14120,14120,c,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,58,屋根,部材,垂木,腕木,腕木,6697881,14014,14014,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,59,屋根,部材,破風下地,破風板,破風板,16777215,14070,14070,c,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,上,上
,60,小屋組,部材,屋根梁,屋根梁,屋根梁,6697881,14180,14180,h,212,長さ２点,屋根基準,屋根構成線付き,垂木下垂直,Ｍ２,下,下
,61,小屋組,部材,たて枠,妻壁たて枠,妻壁たて枠,6697881,14511,14511,s,204,長さ２点,屋根基準,壁芯付き,垂直,Ｍ２,下,下
,62,小屋組,部材,妻壁上下枠,妻壁上枠,妻壁上枠,6697881,14530,14530,c,204,長さ２点,屋根基準,壁芯付き,垂木下屋根面平行,Ｍ２,上,上
,63,小屋組,部材,妻壁上下枠,妻壁下枠,妻壁下枠,6697881,14531,14531,c,204,長さ２点,屋根基準,壁芯付き,水平,Ｍ２,下,下
,64,小屋組,部材,束,束,束,6697881,14520,14520,t,404,長さ２点,屋根基準,壁芯付き,垂直,Ｍ２,下,下
,65,小屋組,部材,天井ボード受,天井ボード受,天井ボード受,6697881,14220,14220,c,204,長さ２点,屋根基準,壁芯付き,水平,Ｍ２,下,下
,66,小屋組,部材,ドーマ材,ドーマ材,ドーマ材,6697881,14230,14230,c,204,長さ２点,屋根基準,壁芯付き,屋根面なり,Ｍ２,下,下
,67,小屋組,部材,継手添木,継手添木,継手添木,6697881,14240,14240,r,204,方向１点,屋根基準,屋根構成線付き,屋根面なり垂直,Ｍ２,下,下
,68,小屋組,部材,たて枠,小屋壁スタッド,小屋壁スタッド,6697881,14510,14510,s,204,長さ２点,屋根基準,壁芯付き,垂直,Ｍ２,下,下
,69,小屋組,部材,トラス添え垂木,トラス添え垂木,トラス添え垂木,6697881,14011,14011,t,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,下,下
,70,小屋組,部材,雲筋交い,雲筋交い,雲筋交い,6697881,14270,14270,c,204,長さ２点,屋根基準,壁芯付き,水平,Ｍ２,下,下
,71,小屋組,部材,パネル受,パネル受,パネル受,6697881,14430,14430,c,204,長さ２点,屋根基準,屋根構成線付き,垂木下垂直,Ｍ２,下,下
,72,小屋組,部材,隅木,隅木添え木,隅木添え木,6697881,14260,14260,c,204,長さ２点,屋根基準,屋根構成線付き,屋根構成線なり,Ｍ２,下,下
,73,小屋組,部材,屋根梁,母屋梁,母屋梁,6697881,14300,14300,h,406,長さ２点,屋根基準,壁芯付き,垂木下垂直,Ｍ２,下,下
,74,小屋組,部材,垂木,配付垂木,配付垂木,6697881,14013,14013,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,下,下
,75,小屋組,部材,垂木,妻垂木,妻垂木,6697881,14012,14012,r,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,下,下
,76,小屋組,部材,垂木,垂木掛け,垂木掛け,6697881,14420,14420,r,204,長さ２点,屋根基準,屋根構成線付き,垂木下垂直,Ｍ２,上,上
,77,小屋組,部材,屋根梁,棟木梁,棟木梁,6697881,14330,14330,h,212,長さ２点,屋根基準,壁芯付き,垂木下垂直,Ｍ２,下,下
,78,屋根,部材,垂木,隅垂木,隅垂木,6697881,14040,14040,r,204,長さ２点,屋根基準,屋根構成線付き,屋根構成線なり,Ｍ２,下,下
,79,小屋組,部材,棟パネル受,棟パネル受,棟パネル受,6697881,14410,14410,c,204,長さ２点,屋根基準,屋根構成線付き,垂木下垂直,Ｍ２,下,下
#,80,小屋組,部材,Ｌスプライン,Ｌスプライン,Ｌスプライン,,15611,15611,c,204,長さ２点,屋根基準,屋根構成線付き,屋根面なり鉛直,Ｍ２,下,下
#,81,小屋組,部材,Ｓスプライン,Ｓスプライン,Ｓスプライン,,15612,15612,c,204,長さ２点,屋根基準,屋根構成線付き,,Ｍ２,下,下
#,82,小屋組,部材,Ｎスプライン,Ｎスプライン,Ｎスプライン,,15613,15613,c,204,長さ２点,屋根基準,屋根構成線付き,,Ｍ２,下,下
#,83,小屋組,部材,Ｕスプライン,Ｕスプライン,Ｕスプライン,,15614,15614,c,204,長さ２点,屋根基準,屋根構成線付き,,Ｍ２,下,下
#,84,小屋組,部材,Ｏスプライン,Ｏスプライン,Ｏスプライン,,15615,15615,c,204,長さ２点,屋根基準,屋根構成線付き,,Ｍ２,下,下
#,85
,86,壁枠組,部材,たて枠,たて枠,たて枠,13209,15010,15010,s,204,方向１点,下基準,壁芯付き,垂直,Ｍ２,下,縦枠,,,,,上下枠
,87,壁枠組,部材,たて枠,たて枠(ふかし),たて枠(ふかし),13209,15011,15011,s,206,方向１点,下基準,壁芯付き,垂直,Ｍ２,下,縦枠
,88,壁枠組,部材,まぐさ,まぐさ,まぐさ,13209,15210,15210,m,2-210,長さ２点,下基準,壁芯付き,水平,Ｍ２,下,まぐさ,,,,,縦枠
,89,壁枠組,部材,たて枠,まぐさ受,まぐさ受,13209,15020,15020,u,204,方向１点,下基準,壁芯付き,垂直,Ｍ２,下,,,,,,まぐさ
,90,壁枠組,部材,上下枠,上枠,上枠,13209,15310,15310,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下,上下枠,横袈
,91,壁枠組,部材,頭継ぎ,頭継ぎ,頭継ぎ,13209,15330,15330,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下,頭継ぎ,横袈
,92,壁枠組,部材,窓台,窓台,窓台,13209,15220,15220,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,上,窓台,横袈,,,,縦枠
,93,壁枠組,部材,たて枠,開口上下縦枠,開口上下縦枠,13209,15030,15030,s,204,方向１点,下基準,壁芯付き,垂直,Ｍ２,下
,94,壁枠組,部材,たて枠,開口上下縦枠(ふかし),開口上下縦枠(ふかし),13209,15012,15012,s,204,方向１点,下基準,壁芯付き,垂直,Ｍ２,下
,95,壁枠組,部材,たて枠,建具枠,建具枠,13209,15031,15031,s,204,方向１点,下基準,壁芯付き,垂直,Ｍ２,下
,96,壁枠組,部材,ころび止め,たて枠間ころび止め,たて枠間ころび止め,13209,15110,15110,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下,,,,,,縦枠
,97,壁枠組,部材,上下枠,下枠,下枠,13209,15320,15320,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下,上下枠
,98,壁枠組,部材,３本柱,３本柱,３本柱,13209,15050,15050,s,3-204,方向１点,下基準,壁芯付き,垂直,Ｍ２,下,縦枠
,99,壁枠組,部材,カイ木,カイ木,壁パッキン合板,13209,15060,15060,f,KP12,方向１点,下基準,壁芯付き,垂直,Ｍ２,下,縦枠
,100,壁枠組,部材,筋交い,筋交い,筋交い,13209,15410,15410,c,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,101,壁枠組,部材,調整空間,調整空間,調整空間,13209,15061,15061,c,204,長さ２点,下基準,壁芯付き,垂直,Ｍ２,下
,102,壁枠組,部材,補強材,補強材,補強材,13209,15070,15070,c,204,方向１点,下基準,壁芯付き,垂直,Ｍ２,下
,103,壁枠組,部材,縦胴縁,縦胴縁,縦胴縁,13209,15080,15080,c,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,104,壁枠組,部材,下地材,下地材,下地材,13209,15120,15120,c,204,長さ２点,下基準,壁芯付き,垂直,Ｍ２,下
,105,壁枠組,部材,束,束,束,13209,15040,15040,t,404,方向１点,下基準,壁芯付き,垂直,Ｍ２,下,縦枠
,106,壁枠組,部材,現場補強材,現場補強材,現場補強材,13209,15910,15910,c,204,方向１点,下基準,壁芯付き,垂直,Ｍ２,下
#,107
,108,床組,金物,コーナ金物,コーナ金物,コーナ金物,6684774,22010,22010,y,S90,方向１点,下基準,壁芯付き,無し,Ｍ２,下
,109,床組,金物,帯金物,帯金物,帯金物,6684774,22020,22020,y,S65,方向１点,下基準,壁芯付き,無し,Ｍ２,下
,110,床組,金物,根太受金物,根太受金物,根太受金物,6684774,22030,22030,y,JH-208.10,方向１点,下基準,壁芯付き,無し,Ｍ２,下
,111,床組,金物,添金物,添金物,添金物,6684774,22040,22040,y,S45,方向１点,下基準,壁芯付き,無し,Ｍ２,下
#,112
,113,天井組,金物,帯金物,帯金物,帯金物,6684774,23020,23020,y,S65,方向１点,天井基準,壁芯付き,無し,Ｍ２,下
,114,天井組,金物,根太受金物,根太受金物,根太受金物,6684774,23030,23030,y,JH2-204.6,方向１点,天井基準,壁芯付き,無し,Ｍ２,下
,115,天井組,金物,添金物,添金物,添金物,6684774,23040,23040,y,S45,方向１点,天井基準,壁芯付き,無し,Ｍ２,下
,116,天井組,金物,トラス受金物,トラス受金物,トラス受金物,6684774,23050,23050,y,BH2-208,方向１点,天井基準,壁芯付き,無し,Ｍ２,下
#,117
,118,小屋組,金物,側垂木付端垂木受金物,側垂木付端垂木受金物,側垂木付端垂木受金物,6684774,24010,24010,k,,方向１点,屋根基準,壁芯付き,無し,Ｍ２,下
,119,小屋組,金物,垂木受金物,垂木受金物,垂木受金物,6684774,24020,24020,k,,方向１点,屋根基準,壁芯付き,無し,Ｍ２,下
,120,小屋組,金物,棟部の垂木緊結金物,棟部の垂木緊結金物,棟部の垂木緊結金物,6684774,24030,24030,k,,方向１点,屋根基準,壁芯付き,無し,Ｍ２,下
,121,小屋組,金物,軒あおり止め金物,軒あおり止め金物,軒あおり止め金物,6684774,24040,24040,k,TW30,方向１点,屋根基準,壁芯付き,無し,Ｍ２,下
,122,小屋組,金物,妻あおり止め金物,妻あおり止め金物,妻あおり止め金物,6684774,24050,24050,k,TS,方向１点,屋根基準,壁芯付き,無し,Ｍ２,下
,123,小屋組,金物,トラス付垂木受金物,トラス付垂木受金物,トラス付垂木受金物,6684774,24060,24060,k,,方向１点,屋根基準,壁芯付き,無し,Ｍ２,下
#,124
,125,壁枠組,金物,マグサ受金物,マグサ受金物,マグサ受金物,6684774,25010,25010,b,BH2-210,方向１点,下基準,壁芯付き,無し,Ｍ２,下
,126,壁枠組,金物,ＨＤ金物,ＨＤ金物,ＨＤ金物,6684774,25020,25020,b,,方向１点,下基準,壁芯付き,無し,Ｍ２,下
,127,壁枠組,金物,帯金物,帯金物,帯金物,6684774,25030,25030,b,CPL|S65,方向１点,下基準,壁芯付き,無し,Ｍ２,下
#,128
,129,壁枠組,金物,柱頭金物,柱頭金物,柱頭金物,6684774,26010,26010,b,,方向１点,下基準,壁芯付き,無し,Ｍ２,下
,130,壁枠組,金物,柱脚金物,柱脚金物,柱脚金物,6684774,26020,26020,b,,方向１点,下基準,壁芯付き,無し,Ｍ２,下
#,131
,132,屋根,パネル,屋根パネル,屋根パネル,屋根パネル,6697728,34010,34010,s,204,長さ２点,屋根基準,壁芯付き,屋根面なり鉛直,Ｍ２,上
,133,矢切,パネル,矢切パネル,矢切パネル,矢切パネル,6697728,34020,34020,s,204,長さ２点,屋根基準,壁芯付き,水平,Ｍ２,下
,134,矢切,パネル,小屋壁パネル,小屋壁パネル,小屋壁パネル,6697728,34030,34030,s,204|206,長さ２点,屋根基準,壁芯付き,水平,Ｍ２,下
,135,天井組,パネル,天井パネル,天井パネル,天井パネル,6697728,33010,33010,n,204,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
,136,壁枠組,パネル,壁パネル,壁パネル,壁パネル,6697728,35010,35010,s,204|206,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,137,床組,パネル,床パネル,床パネル,床パネル,6697728,32010,32010,n,206|210,長さ２点,下基準,壁芯付き,水平,Ｍ２,上
#,138
,139,屋根,区画,地回り線,地回り線,地回り線,8388608,44010,44010,,,区画,屋根基準,壁芯付き,水平,Ｍ２,下
,140,屋根,区画,屋根,屋根,屋根,8388608,44020,44020,r,,区画,屋根基準,壁芯付き,水平,Ｍ２,下
,141,屋根,区画,屋根開口区画,屋根開口区画,屋根開口区画,255,44110,44110,,,区画,屋根基準,壁芯付き,水平,Ｍ２,下
,142,天井組,区画,天井根太区画,天井根太区画,天井根太区画,8388608,43010,43010,,,区画,天井基準,壁芯付き,水平,Ｍ２,下
,143,天井組,区画,天井開口区画,天井開口区画,天井開口区画,255,43110,43110,,,区画,天井基準,壁芯付き,水平,Ｍ２,下
,144,耐力壁,区画,耐力壁区画,耐力壁区画,耐力壁区画,8388608,45010,45010,,,区画,下基準,壁芯付き,水平,Ｍ２,下
,145,耐力壁,線分,耐力壁線,耐力壁線,耐力壁線,8388608,45020,45020,,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,146,耐力壁,線分,支持壁線,支持壁線,支持壁線,8388608,45030,45030,,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,147,床組,区画,床根太区画,床根太区画,床根太区画,8388608,42010,42010,,,区画,下基準,壁芯付き,水平,Ｍ２,下
,148,床組,線分,床根太分割指定線分,床根太分割指定線分,床根太分割指定線分,8388608,42020,42020,,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,149,床組,区画,床開口区画,床開口区画,床開口区画,255,42110,42110,,,区画,下基準,壁芯付き,水平,Ｍ２,下
,150,壁枠組,その他,住棟展開,住棟展開,住棟展開,16711680,45110,45110,,,区画,下基準,壁芯付き,水平,Ｍ２,下
,151,壁枠組,区画,住戸区画,住戸区画,住戸区画,8421376,45210,45210,,,区画,下基準,壁芯付き,水平,Ｍ２,下
#,152
,153,基礎,基礎,基礎,内部布基礎,布基礎,255,50010,50010,z,120,方向１点,基礎,壁芯付き,水平,Ｍ２,上
,154,基礎,基礎,基礎,外部布基礎,布基礎,255,50020,50020,z,120,方向１点,基礎,壁芯付き,水平,Ｍ２,上
#,155
,156,耐力壁,壁,壁,外壁,外壁,65280,55010,55010,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,157,耐力壁,壁,壁,内壁,内壁,65280,55020,55020,w,204,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
#,158
,159,壁枠組,その他,外部建具,ドア,ドア,13421619,65010,65010,w,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,160,壁枠組,その他,外部建具,サッシ,サッシ,13421619,65020,65020,w,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,161,壁枠組,その他,内部建具,内建,内建,13421619,65030,65030,w,,長さ２点,下基準,壁芯付き,水平,Ｍ２,下
,162,屋根,開口,屋根開口,屋根開口,屋根開口,255,64110,64110,r,,長さ２点,屋根基準,壁芯付き,水平,Ｍ２,下
,163,天井組,開口,天井開口,天井開口,天井開口,255,63110,63110,n,,長さ２点,天井基準,壁芯付き,水平,Ｍ２,下
,164,床組,開口,床開口,床開口,床開口,255,62110,62110,n,,長さ２点,下基準,壁芯付き,水平,Ｍ２,上
